baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genus,variable,robust,n_eff
4231.25838249848,4.7404829555094,0.6077032416348,43.015910338163,5.42965037929344e-11,3.05146351316292e-08,Shewanella,height,TRUE,6
4231.25838249848,4.72127096726753,0.628510086905263,38.7951222193093,4.70702609196186e-10,1.32267433184128e-07,Shewanella,no_leaves,TRUE,6
35.7985969548826,3.11380812648902,0.586805038713011,31.5695203619983,1.92426278891275e-08,3.60478562456322e-06,Janthinobacterium,height,TRUE,6
35.7985969548826,3.07377370513803,0.601907744868963,29.2136703092983,6.48202577039407e-08,9.10724620740367e-06,Janthinobacterium,no_leaves,TRUE,6
39.8569572443968,-6.32052020720694,1.17834321868745,25.0028594049356,5.7245354891761e-07,6.43437788983394e-05,Cellvibrio,inoculate,TRUE,6
117.314226691138,6.36090363248896,1.14586740112899,19.0709014921241,1.25950702648087e-05,0.00117973824813708,Annamia,inoculate,TRUE,6
226.731829405111,6.25979438550407,1.12812509638721,18.3418306803397,1.84608865963975e-05,0.00148214546673934,Crinalium,inoculate,TRUE,6
283.349643260781,4.7355312202556,0.946608922523183,17.4333789382187,2.97554654343599e-05,0.00209032144676378,Rahnella,inoculate,TRUE,6
13.9999824748696,-4.5499814623752,1.11857931852866,15.874571418683,6.76820138896615e-05,0.00422636575622109,Planctopirus,inoculate,TRUE,6
117.314226691138,3.30813225062366,0.650157550601371,14.758249047961,0.000122211680094552,0.00566077898838099,Annamia,no_leaves,TRUE,6
39.8569572443968,-3.02022374501349,0.672944167255246,14.5835373684862,0.000134080801467296,0.00566077898838099,Cellvibrio,no_leaves,TRUE,6
22.5075946303132,2.55760981522347,0.566861348180702,14.4885262714917,0.000141015846685648,0.00566077898838099,Planococcus,height,TRUE,6
46.0401276146476,5.21176744244384,1.13885941896761,14.5714283511478,0.00013494520847258,0.00566077898838099,Hormoscilla,inoculate,TRUE,6
22.5075946303132,4.47222491894506,1.03710246460953,14.7469020075802,0.00012294937764187,0.00566077898838099,Planococcus,inoculate,TRUE,6
22.5075946303132,2.56215228849139,0.578068181295341,13.6928225900204,0.000215275663399079,0.00756155767689266,Planococcus,no_leaves,TRUE,6
22.7335791308699,2.00617932948715,0.520084534094129,13.8035453979687,0.000202952883991873,0.00756155767689266,Lactobacillus,height,TRUE,6
19.0510827728571,4.10304943172615,1.03191011597103,12.9711351037739,0.000316330179860849,0.0104575035930469,Chlorogloeopsis,inoculate,TRUE,6
46.0401276146476,2.86611626231018,0.634599351675314,12.7046430316624,0.000364748807698931,0.0107156743333679,Hormoscilla,no_leaves,TRUE,6
22.7335791308699,1.97218971390335,0.532129529703818,12.5302895293592,0.000400407759787769,0.0107156743333679,Lactobacillus,no_leaves,TRUE,6
117.314226691138,2.94012781267338,0.651386949971815,12.6869361848874,0.000368219110890792,0.0107156743333679,Annamia,height,TRUE,6
46.0401276146476,2.75927043832787,0.625971528423801,12.5882492569256,0.000388179591065246,0.0107156743333679,Hormoscilla,height,TRUE,6
226.731829405111,3.04490231550204,0.658583630096083,12.3509667022599,0.000440758182218236,0.0108951518182965,Crinalium,no_leaves,TRUE,6
46.492785402215,4.7298827810288,1.13422776800202,12.3293694564837,0.000445886996122456,0.0108951518182965,Spiroplasma,inoculate,TRUE,6
255.191292621021,4.64540356682847,1.10109743902816,12.1577279467911,0.000488848910054772,0.0109893234980313,Caldora,inoculate,TRUE,6
12.8987963520879,4.10263244816687,1.07570050880363,12.2232536229269,0.000471975512297985,0.0109893234980313,Foliisarcina,inoculate,TRUE,6
95.7882717874852,4.64254372041909,1.12730827459609,11.7402643067597,0.000611623371816916,0.013220474421581,Cyanobacterium,inoculate,TRUE,6
20.3673082516095,-3.44876977124623,0.956142442055133,11.48513580396,0.00070155000656528,0.0146026334699884,Dechloromonas,inoculate,TRUE,6
22.7335791308699,3.59631495983067,0.974224852704416,11.3252457923332,0.000764604058603926,0.0153466957476931,Lactobacillus,inoculate,TRUE,6
703.684566714483,-2.17398144341998,0.547585343916124,10.5391089552586,0.00116874752921562,0.0193187091593876,Rheinheimera,no_leaves,TRUE,6
46.492785402215,2.61608659406135,0.634792794742702,10.7036507608303,0.00106924335179585,0.0193187091593876,Spiroplasma,no_leaves,TRUE,6
226.731829405111,2.69767491755381,0.661635686811532,10.6328267966739,0.00111097762558621,0.0193187091593876,Crinalium,height,TRUE,6
46.492785402215,2.52083024025683,0.628149931703205,10.5550668333506,0.00115870023103164,0.0193187091593876,Spiroplasma,height,TRUE,6
788.030218448041,4.25639586430827,1.094573050392,10.6994369088306,0.00107168147420599,0.0193187091593876,Anabaena,inoculate,TRUE,6
34.4162913944656,-3.64021637725438,1.01523433950973,10.5613026298795,0.0011547978748755,0.0193187091593876,Chryseolinea,inoculate,TRUE,6
703.684566714483,-2.1244151549861,0.549067523673124,10.0865339998012,0.00149356772893075,0.0239824303902594,Rheinheimera,height,TRUE,6
76.1550396924435,-1.70389650484781,0.484583949480626,10.0048909183476,0.00156125038480559,0.0243728532294651,Chthoniobacter,no_leaves,TRUE,6
255.191292621021,2.48024370917616,0.630985732620523,9.80763403558968,0.00173788941767698,0.0258315099910658,Caldora,no_leaves,TRUE,6
255.191292621021,2.40059511326159,0.625777046196984,9.79842439663696,0.00174661455455605,0.0258315099910658,Caldora,height,TRUE,6
13.9999824748696,-2.2566867120129,0.65072531707317,9.62798231814692,0.00191635017313392,0.0274418835606265,Planctopirus,no_leaves,TRUE,6
