baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genus,variable,robust,n_eff
14.0444657062171,-1.13323470932919,0.924043445520612,1.42378364644727,0.232781636027344,0.306476555517141,Arenimonas,inoculate,TRUE,6
14.0444657062171,-0.603390483246851,0.563947110630512,1.1986024019059,0.273601192138581,0.345258647222495,Arenimonas,height,TRUE,6
3.62534895401045,1.75531840016702,1.69587600400298,1.05812412306887,0.303643419191304,0.374258167840444,Leptolyngbya,inoculate,TRUE,6
3.62534895401045,0.786321492599493,0.870810102203013,0.787380959269569,0.374893242604506,0.433215450729844,Leptolyngbya,no_leaves,TRUE,6
8.76942977251885,0.835869767076813,0.754198867064448,0.797948521350591,0.371707436542314,0.433215450729844,Rhodoferax,no_leaves,TRUE,6
3.62534895401045,0.777788434578153,0.875043795364972,0.783744709438828,0.375998315727789,0.433215450729844,Leptolyngbya,height,TRUE,6
10.9629096764617,-0.511563623850969,0.720538782847298,0.51928677260004,0.471146083142768,0.531292391629079,Sphingobium,height,TRUE,6
10.9629096764617,-0.463582666122255,0.707946820868524,0.436586441316791,0.508774653068034,0.561772012762621,Sphingobium,no_leaves,TRUE,6
8.73556516749532,-0.27157441127433,0.483790297403696,0.32939583056438,0.56601506166596,0.609400255907649,Acidovorax,no_leaves,TRUE,6
8.73556516749532,-0.421096880149052,0.763879662444117,0.314542679943493,0.574905901799669,0.609400255907649,Acidovorax,inoculate,TRUE,6
8.73556516749532,-0.266676728651879,0.514378528310044,0.280743402126241,0.596214378189884,0.61959533419733,Acidovorax,height,TRUE,6
8.76942977251885,0.424856722979465,0.782580789213242,0.200509648498581,0.65430978656599,0.666892667076875,Rhodoferax,height,TRUE,6
10.9629096764617,-0.482150001631951,1.30081536370445,0.137833316481938,0.710444560821262,0.710444560821262,Sphingobium,inoculate,TRUE,6
28.4257889263203,-5.16185946690861,1.74765008154247,6.5572390178779,,,Acinetobacter,inoculate,TRUE,6
218.592627557448,4.1410284448991,1.90513110067989,3.32553234617311,,,Buttiauxella,inoculate,TRUE,6
97.5033097850843,5.62966448664729,1.81729770734278,6.02132151229214,,,Shewanella,inoculate,TRUE,6
188.761148151539,3.14907797398228,1.40992820971041,4.07743165137752,,,Yersinia,inoculate,TRUE,6
